epoch,followers,following,media,accessibility_caption,comments_disabled,liked_by,is_video,location,taken_at,caption
1548723065.163675,1331,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548723626.1526997,1331,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548724226.5835953,1331,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548724833.8209903,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548725435.2657456,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548726035.860806,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548726626.9031656,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548727231.8915272,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548727825.3832452,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548728426.2872806,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548729030.1583111,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548729628.9107401,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548730234.3992522,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548730837.9774563,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548731425.0986228,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548732026.8015082,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548732625.2966237,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548733237.786604,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548733827.0959463,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548734426.0523767,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548735027.6979346,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548735627.5734873,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548736227.0186958,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548736825.8322182,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548737426.405369,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548738028.6199594,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548738626.2900076,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548739225.7795427,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548739829.576777,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548740425.603385,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548741025.710592,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548741627.2591872,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548742225.0941515,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548742826.110184,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548743426.196171,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548744026.7758472,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548744628.901409,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548745229.0563703,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548745825.9621005,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548746426.785179,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548747025.6088545,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548747626.1607304,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548748225.374336,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548748826.6266136,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548749425.7418544,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548750026.3204775,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548750625.1042702,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548751230.046078,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548751826.6556318,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548752425.6522858,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548753025.5235798,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548753625.8521075,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548754225.546767,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548754825.8554611,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548755426.6286056,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548756026.6182308,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548756627.0774276,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548757225.5796025,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548757826.8800344,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548758427.0941558,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548759025.4579175,1329,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548759626.8593686,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548760227.327539,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548760828.239213,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548761428.3590467,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548762026.1366723,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548762627.3437057,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548763226.841302,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548763828.1067529,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548764426.3812094,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548765026.7235117,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548765627.7046106,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548766228.7478068,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548766827.2758596,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548767430.3902802,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548768031.6547484,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548768628.1582043,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548769226.5627868,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548769832.369034,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548770427.8542163,1330,579,24,1 person sitting and indoor,False,454,False,,1548502751,;) @lizalippert
1548771628.3473337,1330,579,24,1 person sitting and indoor,False,455,False,,1548502751,;) @lizalippert
1548772227.4832547,1330,579,24,1 person sitting and indoor,False,455,False,,1548502751,;) @lizalippert
1548772827.4300516,1330,579,24,1 person sitting and indoor,False,455,False,,1548502751,;) @lizalippert
1548773429.4559247,1330,579,24,1 person sitting and indoor,False,455,False,,1548502751,;) @lizalippert
1548774028.5469198,1330,579,24,1 person sitting and indoor,False,455,False,,1548502751,;) @lizalippert
1548774629.674681,1330,579,24,1 person sitting and indoor,False,455,False,,1548502751,;) @lizalippert
1548775234.4873295,1329,579,24,1 person sitting and indoor,False,455,False,,1548502751,;) @lizalippert
1548775830.9575667,1329,579,24,1 person sitting and indoor,False,455,False,,1548502751,;) @lizalippert
1548776427.7705863,1329,579,24,1 person sitting and indoor,False,455,False,,1548502751,;) @lizalippert
1548777036.3764737,1329,579,24,1 person sitting and indoor,False,455,False,,1548502751,;) @lizalippert
1548777631.7283545,1329,579,24,1 person sitting and indoor,False,455,False,,1548502751,;) @lizalippert
1548778230.7915077,1329,579,24,1 person sitting and indoor,False,455,False,,1548502751,;) @lizalippert
1548778835.461876,1329,579,24,1 person sitting and indoor,False,455,False,,1548502751,;) @lizalippert
1548779428.873837,1330,579,24,1 person sitting and indoor,False,455,False,,1548502751,;) @lizalippert
1548780034.204199,1330,579,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548780633.5234706,1330,579,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548781229.5032744,1330,579,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548781831.607614,1330,579,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548782429.196422,1330,579,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548783043.1845276,1331,579,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548783627.9126887,1331,579,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548784228.5306442,1331,579,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548784828.393569,1331,579,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548785431.8551826,1331,579,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548786027.3694193,1331,579,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548786629.3965924,1330,579,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548787227.0989287,1330,579,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548787830.755046,1330,579,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548788427.064447,1330,579,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548789026.187829,1330,579,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548789627.2360947,1330,579,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548790228.5133066,1330,579,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548790837.4304378,1331,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548791428.297309,1331,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548792031.2682667,1331,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548792632.615948,1331,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548793230.325606,1331,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548793829.5966227,1331,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548794426.67554,1331,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548795027.92267,1331,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548795627.3708682,1331,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548796228.382568,1331,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548796827.1377113,1331,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548797430.7149327,1331,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548798026.9585593,1331,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548798631.037558,1332,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548799230.5331774,1332,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548800426.638804,1332,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548801026.9090805,1332,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548801627.4417987,1332,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548802227.57359,1332,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548802828.5121787,1332,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548803427.8153443,1332,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548804027.076202,1332,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548804628.8918703,1332,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548805227.4959943,1332,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548805826.4628897,1332,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548806429.0433242,1332,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548807029.161941,1332,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548807629.7877748,1332,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548808229.8377206,1332,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548808826.3277323,1332,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548809428.0532982,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548810026.891365,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548810627.615516,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548811241.547666,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548811850.2372422,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548812426.750271,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548813027.5063913,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548813628.2240684,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548814226.1952791,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548814827.5697381,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548815426.544144,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548816027.4554613,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548816627.3734798,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548817227.2159796,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548817826.4099643,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548818426.8189425,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548819027.3223221,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548819626.969738,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548820226.911248,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548820826.8805683,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548821427.3294847,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548822027.6883614,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548822625.834628,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548823226.3394935,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548823826.5313265,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548824428.2855015,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548825028.2744942,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548825626.7427516,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548826226.3420434,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548826827.1855206,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548827425.3748922,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548828027.3915923,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548828626.545308,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548829226.0889044,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548829827.563179,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548830426.0440075,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548831025.895726,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548831627.7889798,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548832229.9478967,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548832826.4327614,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548833427.1585517,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548834027.8474183,1332,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548834626.2098763,1332,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548835229.0706797,1332,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548835829.3910594,1332,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548836425.9196527,1332,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548837026.627331,1332,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548837627.544125,1332,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548838226.700245,1332,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548838827.653241,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548839427.5208666,1333,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548840027.1107526,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548840628.4830058,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548841227.9980373,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548841827.493539,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548843026.100614,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548843626.7528248,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548844226.905029,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548844827.903122,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548845428.3542557,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548846030.5232556,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548846625.9099157,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548847228.4901047,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548847827.4145818,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548848427.0645506,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548849028.1821947,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548849628.1770244,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548850228.490475,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548850827.6962407,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548851426.9325917,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548852030.4559882,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548852627.8449988,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548853231.8496544,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548853828.920869,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548854428.322561,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548855028.319604,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548855627.3640313,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548856226.802391,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548856832.1601186,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548857427.4247234,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548858027.2680678,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548858627.9985383,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548859230.25286,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548859827.636898,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548860427.5689588,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548861028.8759947,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548861628.8404467,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548862228.701424,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548862828.2852268,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548863428.2483556,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548864027.3993456,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548864631.215098,1334,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548865233.0171647,1335,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548865829.660822,1335,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548866427.1490119,1336,580,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
1548867028.0366566,1337,581,24,1 person sitting and indoor,False,456,False,,1548502751,;) @lizalippert
